asset_symbol,price_date,close_price
GOLD,2024-07-15,2422.07
GOLD,2024-07-16,2468.57
GOLD,2024-07-17,2458.38
GOLD,2024-07-18,2444.97
GOLD,2024-07-19,2400.79
GOLD,2024-07-22,2397.65
GOLD,2024-07-23,2409.21
GOLD,2024-07-24,2397.59
GOLD,2024-07-25,2364.5
GOLD,2024-07-26,2385.57
GOLD,2024-07-29,2383.54
GOLD,2024-07-30,2408.43
GOLD,2024-07-31,2448.1
GOLD,2024-08-01,2445.42
GOLD,2024-08-02,2443.29
GOLD,2024-08-05,2407.65
GOLD,2024-08-06,2389.37
GOLD,2024-08-07,2381.53
GOLD,2024-08-08,2426.75
GOLD,2024-08-09,2430.93
GOLD,2024-08-12,2472.25
GOLD,2024-08-13,2465.03
GOLD,2024-08-14,2447.64
GOLD,2024-08-15,2456.1
GOLD,2024-08-16,2507.28
GOLD,2024-08-19,2503.92
GOLD,2024-08-20,2513.74
GOLD,2024-08-21,2511.95
GOLD,2024-08-22,2483.29
GOLD,2024-08-23,2512.07
GOLD,2024-08-26,2516.89
GOLD,2024-08-27,2524.57
GOLD,2024-08-28,2502.25
GOLD,2024-08-29,2521.18
GOLD,2024-08-30,2503.03
GOLD,2024-09-02,2499.29
GOLD,2024-09-03,2492.76
GOLD,2024-09-04,2494.19
GOLD,2024-09-05,2516.32
GOLD,2024-09-06,2497.03
GOLD,2024-09-09,2505.25
GOLD,2024-09-10,2516.12
GOLD,2024-09-11,2511.44
GOLD,2024-09-12,2558.75
GOLD,2024-09-13,2576.5
GOLD,2024-09-16,2582.58
GOLD,2024-09-17,2569.52
GOLD,2024-09-18,2558.8
GOLD,2024-09-19,2586.48
GOLD,2024-09-20,2621.96
GOLD,2024-09-23,2628.4
GOLD,2024-09-24,2656.7
GOLD,2024-09-25,2656.82
GOLD,2024-09-26,2670.2
GOLD,2024-09-27,2657.97
GOLD,2024-09-30,2634.49
GOLD,2024-10-01,2662.82
GOLD,2024-10-02,2657.75
GOLD,2024-10-03,2655.9
GOLD,2024-10-04,2652.25
GOLD,2024-10-07,2643.58
GOLD,2024-10-08,2621.94
GOLD,2024-10-09,2607.77
GOLD,2024-10-10,2629.48
GOLD,2024-10-11,2656.0
GOLD,2024-10-14,2651.05
GOLD,2024-10-15,2660.99
GOLD,2024-10-16,2673.24
GOLD,2024-10-17,2692.55
GOLD,2024-10-18,2720.25
GOLD,2024-10-21,2719.65
GOLD,2024-10-22,2748.38
GOLD,2024-10-23,2717.54
GOLD,2024-10-24,2735.7
GOLD,2024-10-25,2747.69
GOLD,2024-10-28,2741.98
GOLD,2024-10-29,2775.13
GOLD,2024-10-30,2786.19
GOLD,2024-10-31,2743.8
GOLD,2024-11-01,2735.16
GOLD,2024-11-04,2736.39
GOLD,2024-11-05,2743.59
GOLD,2024-11-06,2659.24
GOLD,2024-11-07,2706.99
GOLD,2024-11-08,2683.77
GOLD,2024-11-11,2620.2
GOLD,2024-11-12,2597.27
GOLD,2024-11-13,2573.78
GOLD,2024-11-14,2566.19
GOLD,2024-11-15,2561.24
GOLD,2024-11-18,2612.2
GOLD,2024-11-19,2631.68
GOLD,2024-11-20,2650.05
GOLD,2024-11-21,2669.69
GOLD,2024-11-22,2712.55
GOLD,2024-11-25,2625.26
GOLD,2024-11-26,2631.89
GOLD,2024-11-27,2635.51
GOLD,2024-11-28,2640.96
GOLD,2024-11-29,2653.55
GOLD,2024-12-02,2638.93
GOLD,2024-12-03,2643.44
GOLD,2024-12-04,2649.79
GOLD,2024-12-05,2632.05
GOLD,2024-12-06,2632.91
GOLD,2024-12-09,2658.78
GOLD,2024-12-10,2693.64
GOLD,2024-12-11,2717.93
GOLD,2024-12-12,2681.33
GOLD,2024-12-13,2648.39
GOLD,2024-12-16,2652.5
GOLD,2024-12-17,2645.54
GOLD,2024-12-18,2587.63
GOLD,2024-12-19,2593.85
GOLD,2024-12-20,2620.77
GOLD,2024-12-23,2612.93
GOLD,2024-12-24,2613.2
GOLD,2024-12-26,2634.43
GOLD,2024-12-27,2620.0
GOLD,2024-12-30,2605.39
GOLD,2024-12-31,2623.81
GOLD,2025-01-02,2657.16
GOLD,2025-01-03,2639.12
GOLD,2025-01-06,2635.33
GOLD,2025-01-07,2649.49
GOLD,2025-01-08,2662.06
GOLD,2025-01-09,2670.19
GOLD,2025-01-10,2689.63
GOLD,2025-01-13,2662.12
GOLD,2025-01-14,2677.16
GOLD,2025-01-15,2695.82
GOLD,2025-01-16,2713.77
GOLD,2025-01-17,2701.55
GOLD,2025-01-20,2708.06
GOLD,2025-01-21,2744.39
GOLD,2025-01-22,2755.02
GOLD,2025-01-23,2753.69
GOLD,2025-01-24,2771.3
GOLD,2025-01-27,2741.1
GOLD,2025-01-28,2763.11
GOLD,2025-01-29,2757.71
GOLD,2025-01-30,2793.88
GOLD,2025-01-31,2801.0
GOLD,2025-02-03,2813.49
GOLD,2025-02-04,2841.94
GOLD,2025-02-05,2865.09
GOLD,2025-02-06,2856.5
GOLD,2025-02-07,2860.39
GOLD,2025-02-10,2907.34
GOLD,2025-02-11,2898.34
GOLD,2025-02-12,2903.66
GOLD,2025-02-13,2929.03
GOLD,2025-02-14,2883.18
GOLD,2025-02-17,2897.66
GOLD,2025-02-18,2935.58
GOLD,2025-02-19,2932.64
GOLD,2025-02-20,2938.7
GOLD,2025-02-21,2936.03
GOLD,2025-02-24,2951.19
GOLD,2025-02-25,2915.12
GOLD,2025-02-26,2916.19
GOLD,2025-02-27,2876.19
GOLD,2025-02-28,2858.6
GOLD,2025-03-03,2893.71
GOLD,2025-03-04,2917.49
GOLD,2025-03-05,2918.84
GOLD,2025-03-06,2909.99
GOLD,2025-03-07,2910.79
GOLD,2025-03-10,2889.4
GOLD,2025-03-11,2916.04
GOLD,2025-03-12,2932.06
GOLD,2025-03-13,2987.75
GOLD,2025-03-14,2984.42
GOLD,2025-03-17,3001.47
GOLD,2025-03-18,3033.95
GOLD,2025-03-19,3047.18
GOLD,2025-03-20,3044.41
GOLD,2025-03-21,3023.63
GOLD,2025-03-24,3012.27
GOLD,2025-03-25,3019.85
GOLD,2025-03-26,3019.29
GOLD,2025-03-27,3056.1
GOLD,2025-03-28,3084.03
GOLD,2025-03-31,3123.05
GOLD,2025-04-01,3110.55
GOLD,2025-04-02,3133.57
GOLD,2025-04-03,3112.83
GOLD,2025-04-04,3037.36
GOLD,2025-04-07,2982.54
GOLD,2025-04-08,2983.78
GOLD,2025-04-09,3082.18
GOLD,2025-04-10,3173.92
GOLD,2025-04-11,3236.21
GOLD,2025-04-14,3209.28
GOLD,2025-04-15,3227.6
GOLD,2025-04-16,3343.22
GOLD,2025-04-17,3327.54
GOLD,2025-04-21,3424.3
GOLD,2025-04-22,3382.54
GOLD,2025-04-23,3288.26
GOLD,2025-04-24,3349.1
GOLD,2025-04-25,3319.45
GOLD,2025-04-28,3341.67
GOLD,2025-04-29,3317.18
GOLD,2025-04-30,3288.59
GOLD,2025-05-01,3241.0
GOLD,2025-05-02,3240.88
GOLD,2025-05-05,3334.5
GOLD,2025-05-06,3430.21
GOLD,2025-05-07,3365.21
GOLD,2025-05-08,3305.52
GOLD,2025-05-09,3324.63
GOLD,2025-05-12,3234.7
GOLD,2025-05-13,3248.47
GOLD,2025-05-14,3178.75
GOLD,2025-05-15,3240.87
GOLD,2025-05-16,3202.77
GOLD,2025-05-19,3229.85
GOLD,2025-05-20,3290.12
GOLD,2025-05-21,3314.99
GOLD,2025-05-22,3295.0
GOLD,2025-05-23,3357.42
GOLD,2025-05-26,3342.94
GOLD,2025-05-27,3300.68
GOLD,2025-05-28,3289.76
GOLD,2025-05-29,3317.02
GOLD,2025-05-30,3289.4
GOLD,2025-06-02,3380.21
GOLD,2025-06-03,3352.25
GOLD,2025-06-04,3376.54
GOLD,2025-06-05,3354.16
GOLD,2025-06-06,3310.17
GOLD,2025-06-09,3328.33
GOLD,2025-06-10,3323.02
GOLD,2025-06-11,3353.84
GOLD,2025-06-12,3385.29
GOLD,2025-06-13,3432.64
GOLD,2025-06-16,3383.2
GOLD,2025-06-17,3388.74
GOLD,2025-06-18,3369.09
GOLD,2025-06-19,3370.75
GOLD,2025-06-20,3368.23
GOLD,2025-06-23,3368.88
GOLD,2025-06-24,3324.2
GOLD,2025-06-25,3332.46
GOLD,2025-06-26,3328.06
GOLD,2025-06-27,3274.25
GOLD,2025-06-30,3303.69
GOLD,2025-07-01,3339.21
GOLD,2025-07-02,3357.36
GOLD,2025-07-03,3326.57
GOLD,2025-07-04,3336.64
GOLD,2025-07-07,3335.61
GOLD,2025-07-08,3300.7
GOLD,2025-07-09,3313.72
GOLD,2025-07-10,3323.07
GOLD,2025-07-11,3355.91
GOLD,2025-07-14,3343.8
GOLD,2025-07-15,3322.63
GOLD,2025-07-16,3346.58
GOLD,2025-07-17,3338.95
GOLD,2025-07-18,3350.4
GOLD,2025-07-21,3395.8
GOLD,2025-07-22,3431.5
GOLD,2025-07-23,3387.78
GOLD,2025-07-24,3368.15
GOLD,2025-07-25,3337.18
GOLD,2025-07-28,3314.64
GOLD,2025-07-29,3326.84
GOLD,2025-07-30,3275.25
GOLD,2025-07-31,3290.32
GOLD,2025-08-01,3362.88
GOLD,2025-08-04,3373.37
GOLD,2025-08-05,3381.27
GOLD,2025-08-06,3369.04
GOLD,2025-08-07,3397.31
GOLD,2025-08-08,3398.78
GOLD,2025-08-11,3344.83
GOLD,2025-08-12,3346.2
GOLD,2025-08-13,3354.73
GOLD,2025-08-14,3336.5
GOLD,2025-08-15,3335.39
GOLD,2025-08-18,3330.55
GOLD,2025-08-19,3315.46
GOLD,2025-08-20,3347.11
GOLD,2025-08-21,3338.81
GOLD,2025-08-22,3372.11
GOLD,2025-08-25,3366.79
GOLD,2025-08-26,3392.88
GOLD,2025-08-27,3397.42
GOLD,2025-08-28,3417.2
GOLD,2025-08-29,3448.0
GOLD,2025-09-01,3476.47
GOLD,2025-09-02,3533.73
GOLD,2025-09-03,3559.43
GOLD,2025-09-04,3546.17
GOLD,2025-09-05,3586.81
GOLD,2025-09-08,3635.84
GOLD,2025-09-09,3626.48
GOLD,2025-09-10,3640.74
GOLD,2025-09-11,3634.09
GOLD,2025-09-12,3643.13
GOLD,2025-09-15,3679.13
GOLD,2025-09-16,3689.8
GOLD,2025-09-17,3660.04
GOLD,2025-09-18,3644.36
GOLD,2025-09-19,3684.98
GOLD,2025-09-22,3746.47
GOLD,2025-09-23,3764.19
GOLD,2025-09-24,3736.29
GOLD,2025-09-25,3749.37
GOLD,2025-09-26,3760.24
GOLD,2025-09-29,3833.93
GOLD,2025-09-30,3858.51
GOLD,2025-10-01,3865.8
GOLD,2025-10-02,3856.53
GOLD,2025-10-03,3886.83
GOLD,2025-10-06,3961.09
GOLD,2025-10-07,3983.82
GOLD,2025-10-08,4038.9
GOLD,2025-10-09,3976.29
GOLD,2025-10-10,4018.3
GOLD,2025-10-13,4110.7
GOLD,2025-10-14,4142.31
GOLD,2025-10-15,4208.58
GOLD,2025-10-16,4326.18
GOLD,2025-10-17,4249.98
GOLD,2025-10-20,4356.5
GOLD,2025-10-21,4125.1
GOLD,2025-10-22,4094.07
GOLD,2025-10-23,4126.17
GOLD,2025-10-24,4112.1
GOLD,2025-10-27,3981.59
GOLD,2025-10-28,3952.58
GOLD,2025-10-29,3930.38
GOLD,2025-10-30,4024.47
GOLD,2025-10-31,4002.28
GOLD,2025-11-03,4001.67
GOLD,2025-11-04,3932.05
GOLD,2025-11-05,3982.62
GOLD,2025-11-06,3977.87
GOLD,2025-11-07,3999.72
GOLD,2025-11-10,4115.9
GOLD,2025-11-11,4126.68
GOLD,2025-11-12,4198.73
GOLD,2025-11-13,4171.46
GOLD,2025-11-14,4079.58
GOLD,2025-11-17,4044.61
GOLD,2025-11-18,4067.88
GOLD,2025-11-19,4081.66
GOLD,2025-11-20,4077.5
GOLD,2025-11-21,4065.9
GOLD,2025-11-24,4139.7
GOLD,2025-11-25,4131.15
GOLD,2025-11-26,4164.59
GOLD,2025-11-27,4157.57
GOLD,2025-11-28,4230.63
GOLD,2025-11-30,4222.63
GOLD,2025-12-01,4232.73
SPY,2021-01-04,368.79
SPY,2021-01-05,371.33
SPY,2021-01-06,373.55
SPY,2021-01-07,379.1
SPY,2021-01-08,381.26
SPY,2021-01-11,378.69
SPY,2021-01-12,378.77
SPY,2021-01-13,379.79
SPY,2021-01-14,378.46
SPY,2021-01-15,375.7
SPY,2021-01-19,378.65
SPY,2021-01-20,383.89
SPY,2021-01-21,384.24
SPY,2021-01-22,382.88
SPY,2021-01-25,384.39
SPY,2021-01-26,383.79
SPY,2021-01-27,374.41
SPY,2021-01-28,377.63
SPY,2021-01-29,370.07
SPY,2021-02-01,376.23
SPY,2021-02-02,381.55
SPY,2021-02-03,381.85
SPY,2021-02-04,386.19
SPY,2021-02-05,387.71
SPY,2021-02-08,390.51
SPY,2021-02-09,390.25
SPY,2021-02-10,390.08
SPY,2021-02-11,390.71
SPY,2021-02-12,392.64
SPY,2021-02-16,392.3
SPY,2021-02-17,392.39
SPY,2021-02-18,390.72
SPY,2021-02-19,390.03
SPY,2021-02-22,387.03
SPY,2021-02-23,387.5
SPY,2021-02-24,391.77
SPY,2021-02-25,382.33
SPY,2021-02-26,380.36
SPY,2021-03-01,389.58
SPY,2021-03-02,386.54
SPY,2021-03-03,381.42
SPY,2021-03-04,376.7
SPY,2021-03-05,383.63
SPY,2021-03-08,381.72
SPY,2021-03-09,387.17
SPY,2021-03-10,389.58
SPY,2021-03-11,393.53
SPY,2021-03-12,394.06
SPY,2021-03-15,396.41
SPY,2021-03-16,395.91
SPY,2021-03-17,397.26
SPY,2021-03-18,391.48
SPY,2021-03-19,389.48
SPY,2021-03-22,392.59
SPY,2021-03-23,389.5
SPY,2021-03-24,387.52
SPY,2021-03-25,389.7
SPY,2021-03-26,395.98
SPY,2021-03-29,395.78
SPY,2021-03-30,394.73
SPY,2021-03-31,396.33
SPY,2021-04-01,400.61
SPY,2021-04-05,406.36
SPY,2021-04-06,406.12
SPY,2021-04-07,406.59
SPY,2021-04-08,408.52
SPY,2021-04-09,411.49
SPY,2021-04-12,411.64
SPY,2021-04-13,412.86
SPY,2021-04-14,411.45
SPY,2021-04-15,415.87
SPY,2021-04-16,417.26
SPY,2021-04-19,415.21
SPY,2021-04-20,412.17
SPY,2021-04-21,416.07
SPY,2021-04-22,412.27
SPY,2021-04-23,416.74
SPY,2021-04-26,417.61
SPY,2021-04-27,417.52
SPY,2021-04-28,417.4
SPY,2021-04-29,420.06
SPY,2021-04-30,417.3
SPY,2021-05-03,418.2
SPY,2021-05-04,415.62
SPY,2021-05-05,415.75
SPY,2021-05-06,419.07
SPY,2021-05-07,422.12
SPY,2021-05-10,417.94
SPY,2021-05-11,414.21
SPY,2021-05-12,405.41
SPY,2021-05-13,410.28
SPY,2021-05-14,416.58
SPY,2021-05-17,415.52
SPY,2021-05-18,411.94
SPY,2021-05-19,410.86
SPY,2021-05-20,415.28
SPY,2021-05-21,414.94
SPY,2021-05-24,419.17
SPY,2021-05-25,418.24
SPY,2021-05-26,419.07
SPY,2021-05-27,419.29
SPY,2021-05-28,420.04
SPY,2021-06-01,419.67
SPY,2021-06-02,420.33
SPY,2021-06-03,418.77
SPY,2021-06-04,422.6
SPY,2021-06-07,422.19
SPY,2021-06-08,422.28
SPY,2021-06-09,421.65
SPY,2021-06-10,423.61
SPY,2021-06-11,424.31
SPY,2021-06-14,425.26
SPY,2021-06-15,424.48
SPY,2021-06-16,422.11
SPY,2021-06-17,421.97
SPY,2021-06-18,414.92
SPY,2021-06-21,420.86
SPY,2021-06-22,423.11
SPY,2021-06-23,422.6
SPY,2021-06-24,425.1
SPY,2021-06-25,426.61
SPY,2021-06-28,427.47
SPY,2021-06-29,427.7
SPY,2021-06-30,428.06
SPY,2021-07-01,430.43
SPY,2021-07-02,433.72
SPY,2021-07-03,433.72
SPY,2021-07-04,433.72
SPY,2021-07-05,433.72
SPY,2021-07-06,432.93
SPY,2021-07-07,434.46
SPY,2021-07-08,430.92
SPY,2021-07-09,435.52
SPY,2021-07-12,437.08
SPY,2021-07-13,435.59
SPY,2021-07-14,436.24
SPY,2021-07-15,434.75
SPY,2021-07-16,431.34
SPY,2021-07-19,424.97
SPY,2021-07-20,431.06
SPY,2021-07-21,434.55
SPY,2021-07-22,435.46
SPY,2021-07-23,439.94
SPY,2021-07-26,441.02
SPY,2021-07-27,439.01
SPY,2021-07-28,438.83
SPY,2021-07-29,440.65
SPY,2021-07-30,438.51
SPY,2021-08-02,437.59
SPY,2021-08-03,441.15
SPY,2021-08-04,438.98
SPY,2021-08-05,441.76
SPY,2021-08-06,442.49
SPY,2021-08-07,442.49
SPY,2021-08-08,442.49
SPY,2021-08-09,442.13
SPY,2021-08-10,442.68
SPY,2021-08-11,443.78
SPY,2021-08-12,445.11
SPY,2021-08-13,445.92
SPY,2021-08-16,446.97
SPY,2021-08-17,444.04
SPY,2021-08-18,439.18
SPY,2021-08-19,439.86
SPY,2021-08-20,443.36
SPY,2021-08-23,447.26
SPY,2021-08-24,447.97
SPY,2021-08-25,448.91
SPY,2021-08-26,446.26
SPY,2021-08-27,450.25
SPY,2021-08-30,452.23
SPY,2021-08-31,451.56
SPY,2021-09-01,451.8
SPY,2021-09-02,453.19
SPY,2021-09-03,453.08
SPY,2021-09-07,451.46
SPY,2021-09-08,450.91
SPY,2021-09-09,448.98
SPY,2021-09-10,445.44
SPY,2021-09-13,446.58
SPY,2021-09-14,444.17
SPY,2021-09-15,447.88
SPY,2021-09-16,447.17
SPY,2021-09-17,441.4
SPY,2021-09-20,434.04
SPY,2021-09-21,433.63
SPY,2021-09-22,437.86
SPY,2021-09-23,443.18
SPY,2021-09-24,443.91
SPY,2021-09-27,442.64
SPY,2021-09-28,433.72
SPY,2021-09-29,434.45
SPY,2021-09-30,429.14
SPY,2021-10-01,434.24
SPY,2021-10-04,428.64
SPY,2021-10-05,433.1
SPY,2021-10-06,434.9
SPY,2021-10-07,438.66
SPY,2021-10-08,437.86
SPY,2021-10-11,434.69
SPY,2021-10-12,433.62
SPY,2021-10-13,435.18
SPY,2021-10-14,442.5
SPY,2021-10-15,445.87
SPY,2021-10-18,447.19
SPY,2021-10-19,450.64
SPY,2021-10-20,452.41
SPY,2021-10-21,453.59
SPY,2021-10-22,453.12
SPY,2021-10-25,455.55
SPY,2021-10-26,455.96
SPY,2021-10-27,453.94
SPY,2021-10-28,458.32
SPY,2021-10-29,459.25
SPY,2021-11-01,460.04
SPY,2021-11-02,461.9
SPY,2021-11-03,464.72
SPY,2021-11-04,466.91
SPY,2021-11-05,468.53
SPY,2021-11-08,468.93
SPY,2021-11-09,467.38
SPY,2021-11-10,463.62
SPY,2021-11-11,463.77
SPY,2021-11-12,467.27
SPY,2021-11-15,467.43
SPY,2021-11-16,469.28
SPY,2021-11-17,468.14
SPY,2021-11-18,469.73
SPY,2021-11-19,468.89
SPY,2021-11-22,467.57
SPY,2021-11-23,468.19
SPY,2021-11-24,469.44
SPY,2021-11-26,458.97
SPY,2021-11-29,464.6
SPY,2021-11-30,455.56
SPY,2021-12-01,450.5
SPY,2021-12-02,457.4
SPY,2021-12-03,453.42
SPY,2021-12-06,458.79
SPY,2021-12-07,468.28
SPY,2021-12-08,469.52
SPY,2021-12-09,466.35
SPY,2021-12-10,470.74
SPY,2021-12-13,466.57
SPY,2021-12-14,463.36
SPY,2021-12-15,470.6
SPY,2021-12-16,466.45
SPY,2021-12-17,459.87
SPY,2021-12-20,454.98
SPY,2021-12-21,463.06
SPY,2021-12-22,467.69
SPY,2021-12-23,470.6
SPY,2021-12-27,477.26
SPY,2021-12-28,476.87
SPY,2021-12-29,477.48
SPY,2021-12-30,476.16
SPY,2021-12-31,474.96
SPY,2022-01-03,477.71
SPY,2022-01-04,477.55
SPY,2022-01-05,468.38
SPY,2022-01-06,467.94
SPY,2022-01-07,466.09
SPY,2022-01-10,465.51
SPY,2022-01-11,469.75
SPY,2022-01-12,471.02
SPY,2022-01-13,464.53
SPY,2022-01-14,464.72
SPY,2022-01-18,456.49
SPY,2022-01-19,451.75
SPY,2022-01-20,446.75
SPY,2022-01-21,437.98
SPY,2022-01-24,439.84
SPY,2022-01-25,434.47
SPY,2022-01-26,433.38
SPY,2022-01-27,431.24
SPY,2022-01-28,441.95
SPY,2022-01-31,449.91
SPY,2022-02-01,452.95
SPY,2022-02-02,457.35
SPY,2022-02-03,446.6
SPY,2022-02-04,448.7
SPY,2022-02-07,447.26
SPY,2022-02-08,450.94
SPY,2022-02-09,457.54
SPY,2022-02-10,449.32
SPY,2022-02-11,440.46
SPY,2022-02-14,439.02
SPY,2022-02-15,446.1
SPY,2022-02-16,446.6
SPY,2022-02-17,437.06
SPY,2022-02-18,434.23
SPY,2022-02-22,429.57
SPY,2022-02-23,421.95
SPY,2022-02-24,428.3
SPY,2022-02-25,437.75
SPY,2022-02-28,436.63
SPY,2022-03-01,429.98
SPY,2022-03-02,437.89
SPY,2022-03-03,435.71
SPY,2022-03-04,432.17
SPY,2022-03-07,419.43
SPY,2022-03-08,416.25
SPY,2022-03-09,427.41
SPY,2022-03-10,425.48
SPY,2022-03-11,420.07
SPY,2022-03-14,417.0
SPY,2022-03-15,426.17
SPY,2022-03-16,435.62
SPY,2022-03-17,441.07
SPY,2022-03-18,444.52
SPY,2022-03-21,444.39
SPY,2022-03-22,449.59
SPY,2022-03-23,443.8
SPY,2022-03-24,450.49
SPY,2022-03-25,452.69
SPY,2022-03-28,455.91
SPY,2022-03-29,461.55
SPY,2022-03-30,458.7
SPY,2022-03-31,451.64
SPY,2022-04-01,452.92
SPY,2022-04-04,456.8
SPY,2022-04-05,451.03
SPY,2022-04-06,446.52
SPY,2022-04-07,448.77
SPY,2022-04-08,447.57
SPY,2022-04-11,439.92
SPY,2022-04-12,438.29
SPY,2022-04-13,443.31
SPY,2022-04-14,437.79
SPY,2022-04-18,437.97
SPY,2022-04-19,445.04
SPY,2022-04-20,444.71
SPY,2022-04-21,438.06
SPY,2022-04-22,426.04
SPY,2022-04-25,428.51
SPY,2022-04-26,416.1
SPY,2022-04-27,417.27
SPY,2022-04-28,427.81
SPY,2022-04-29,412.0
SPY,2022-05-02,414.48
SPY,2022-05-03,416.38
SPY,2022-05-04,429.06
SPY,2022-05-05,413.81
SPY,2022-05-06,411.34
SPY,2022-05-09,398.17
SPY,2022-05-10,399.09
SPY,2022-05-11,392.75
SPY,2022-05-12,392.34
SPY,2022-05-13,401.72
SPY,2022-05-16,400.09
SPY,2022-05-17,408.32
SPY,2022-05-18,391.86
SPY,2022-05-19,389.46
SPY,2022-05-20,389.63
SPY,2022-05-23,396.92
SPY,2022-05-24,393.89
SPY,2022-05-25,397.37
SPY,2022-05-26,405.31
SPY,2022-05-27,415.26
SPY,2022-05-31,412.93
SPY,2022-06-01,409.59
SPY,2022-06-02,417.39
SPY,2022-06-03,410.54
SPY,2022-06-06,411.79
SPY,2022-06-07,415.74
SPY,2022-06-08,411.22
SPY,2022-06-09,401.44
SPY,2022-06-10,389.8
SPY,2022-06-13,375.0
SPY,2022-06-14,373.87
SPY,2022-06-15,379.2
SPY,2022-06-16,366.65
SPY,2022-06-17,365.86
SPY,2022-06-21,375.07
SPY,2022-06-22,374.39
SPY,2022-06-23,378.06
SPY,2022-06-24,390.08
SPY,2022-06-27,388.59
SPY,2022-06-28,380.65
SPY,2022-06-29,380.34
SPY,2022-06-30,377.25
SPY,2022-07-01,381.24
SPY,2022-07-05,381.96
SPY,2022-07-06,383.25
SPY,2022-07-07,388.99
SPY,2022-07-08,388.67
SPY,2022-07-11,384.23
SPY,2022-07-12,380.83
SPY,2022-07-13,378.83
SPY,2022-07-14,377.91
SPY,2022-07-15,385.13
SPY,2022-07-18,381.95
SPY,2022-07-19,392.27
SPY,2022-07-20,394.77
SPY,2022-07-21,398.79
SPY,2022-07-22,395.09
SPY,2022-07-25,395.57
SPY,2022-07-26,390.89
SPY,2022-07-27,401.04
SPY,2022-07-28,406.07
SPY,2022-07-29,411.99
SPY,2022-08-01,410.77
SPY,2022-08-02,408.06
SPY,2022-08-03,414.45
SPY,2022-08-04,414.17
SPY,2022-08-05,413.47
SPY,2022-08-08,412.99
SPY,2022-08-09,411.35
SPY,2022-08-10,419.99
SPY,2022-08-11,419.99
SPY,2022-08-12,427.1
SPY,2022-08-15,428.86
SPY,2022-08-16,429.7
SPY,2022-08-17,426.65
SPY,2022-08-18,427.89
SPY,2022-08-19,422.14
SPY,2022-08-22,413.35
SPY,2022-08-23,412.35
SPY,2022-08-24,413.67
SPY,2022-08-25,419.51
SPY,2022-08-26,405.31
SPY,2022-08-29,402.63
SPY,2022-08-30,398.21
SPY,2022-08-31,395.18
SPY,2022-09-01,396.42
SPY,2022-09-02,392.24
SPY,2022-09-06,390.76
SPY,2022-09-07,397.78
SPY,2022-09-08,400.38
SPY,2022-09-09,406.6
SPY,2022-09-12,410.97
SPY,2022-09-13,393.1
SPY,2022-09-14,394.6
SPY,2022-09-15,390.12
SPY,2022-09-16,385.56
SPY,2022-09-19,388.55
SPY,2022-09-20,384.09
SPY,2022-09-21,377.39
SPY,2022-09-22,374.22
SPY,2022-09-23,367.95
SPY,2022-09-26,364.31
SPY,2022-09-27,363.38
SPY,2022-09-28,370.53
SPY,2022-09-29,362.79
SPY,2022-09-30,357.18
SPY,2022-10-03,366.61
SPY,2022-10-04,377.97
SPY,2022-10-05,377.09
SPY,2022-10-06,373.2
SPY,2022-10-07,362.79
SPY,2022-10-10,360.02
SPY,2022-10-11,357.74
SPY,2022-10-12,356.56
SPY,2022-10-13,365.97
SPY,2022-10-14,357.63
SPY,2022-10-17,366.82
SPY,2022-10-18,371.13
SPY,2022-10-19,368.5
SPY,2022-10-20,365.41
SPY,2022-10-21,374.29
SPY,2022-10-24,378.87
SPY,2022-10-25,384.92
SPY,2022-10-26,382.02
SPY,2022-10-27,379.98
SPY,2022-10-28,389.02
SPY,2022-10-31,386.21
SPY,2022-11-01,384.52
SPY,2022-11-02,374.87
SPY,2022-11-03,371.01
SPY,2022-11-04,376.35
SPY,2022-11-07,379.95
SPY,2022-11-08,382.0
SPY,2022-11-09,374.13
SPY,2022-11-10,394.69
SPY,2022-11-11,398.51
SPY,2022-11-14,395.12
SPY,2022-11-15,398.49
SPY,2022-11-16,395.45
SPY,2022-11-17,394.24
SPY,2022-11-18,396.03
SPY,2022-11-21,394.59
SPY,2022-11-22,399.9
SPY,2022-11-23,402.42
SPY,2022-11-25,402.33
SPY,2022-11-28,395.91
SPY,2022-11-29,395.23
SPY,2022-11-30,407.68
SPY,2022-12-01,407.38
SPY,2022-12-02,406.91
SPY,2022-12-05,399.59
SPY,2022-12-06,393.83
SPY,2022-12-07,393.16
SPY,2022-12-08,396.24
SPY,2022-12-09,393.28
SPY,2022-12-12,398.95
SPY,2022-12-13,401.97
SPY,2022-12-14,399.4
SPY,2022-12-15,389.63
SPY,2022-12-16,383.27
SPY,2022-12-19,380.02
SPY,2022-12-20,380.54
SPY,2022-12-21,386.23
SPY,2022-12-22,380.72
SPY,2022-12-23,382.91
SPY,2022-12-27,381.4
SPY,2022-12-28,376.66
SPY,2022-12-29,383.44
SPY,2022-12-30,382.43
SPY,2023-01-03,380.82
SPY,2023-01-04,383.76
SPY,2023-01-05,379.38
SPY,2023-01-06,388.08
SPY,2023-01-09,387.86
SPY,2023-01-10,390.58
SPY,2023-01-11,395.52
SPY,2023-01-12,396.96
SPY,2023-01-13,398.5
SPY,2023-01-17,397.77
SPY,2023-01-18,391.49
SPY,2023-01-19,388.64
SPY,2023-01-20,395.88
SPY,2023-01-23,400.63
SPY,2023-01-24,400.2
SPY,2023-01-25,400.35
SPY,2023-01-26,404.75
